<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VIN,D,20221121,000000,5.5602,5.66477,5.5602,5.62992,3655.7499300768186,0
VIN,D,20221122,000000,5.64735,5.64735,5.47304,5.47304,5569.683038478626,0
VIN,D,20221123,000000,5.47304,5.47304,5.3859,5.40332,6034.397012640907,0
VIN,D,20221124,000000,5.36847,5.40332,5.22902,5.35103,11841.600526802322,0
VIN,D,20221125,000000,5.33361,5.49048,5.33361,5.40332,20007.94461103282,0
VIN,D,20221128,000000,5.35103,5.35103,5.22902,5.31617,45221.83317459343,0
VIN,D,20221129,000000,5.29874,5.31617,5.24646,5.29874,12246.647521565952,0
VIN,D,20221130,000000,5.29874,5.31617,5.22902,5.29874,12896.099643482486,0
VIN,D,20221201,000000,5.29874,5.31617,5.24646,5.31617,6598.93843310473,0
VIN,D,20221202,000000,5.31617,5.31617,5.31617,5.31617,3212.837352233168,0
VIN,D,20221205,000000,5.36847,5.49048,5.31617,5.31617,1179.5702850341659,0
VIN,D,20221206,000000,5.36847,5.40332,5.29874,5.31617,7646.5528983151,0
VIN,D,20221207,000000,5.3859,5.3859,5.3859,5.3859,538.150256499065,0
VIN,D,20221208,000000,5.36847,5.40332,5.33361,5.3859,37406.60631528674,0
VIN,D,20221209,000000,5.3859,5.40332,5.36847,5.40332,13607.513628620118,0
VIN,D,20221212,000000,5.40332,5.40332,5.31617,5.35103,2356.8456862453518,0
VIN,D,20221213,000000,5.31617,5.36847,5.26388,5.36847,7204.787762382939,0
VIN,D,20221214,000000,5.31617,5.36847,5.31617,5.36847,3909.3345925208955,0
VIN,D,20221215,000000,5.31617,5.31617,5.28131,5.31617,6496.816102980205,0
VIN,D,20221216,000000,5.33361,5.33361,5.22902,5.28131,3121.0419993122664,0
VIN,D,20221219,000000,5.33361,5.33361,5.28131,5.28131,407.3418785867157,0
VIN,D,20221220,000000,5.28131,5.35103,5.28131,5.35103,221.45628892179326,0
VIN,D,20221221,000000,5.33361,5.40332,5.33361,5.40332,3809.5071462193505,0
VIN,D,20221222,000000,5.33361,5.3859,5.33361,5.3859,341.9376896305304,0
VIN,D,20221223,000000,5.3859,5.40332,5.29874,5.3859,1457.251227620065,0
VIN,D,20221227,000000,5.33361,5.33361,5.28131,5.33361,2027.5298576414457,0
VIN,D,20221228,000000,5.33361,5.36847,5.24646,5.36847,5654.593739930482,0
VIN,D,20221229,000000,5.31617,5.36847,5.29874,5.36847,429.14327490544065,0
VIN,D,20230102,000000,5.36847,5.49048,5.31617,5.31617,2845.6559405494536,0
VIN,D,20230103,000000,5.47304,5.47304,5.31617,5.35103,1755.5861246131028,0
VIN,D,20230104,000000,5.36847,5.40332,5.33361,5.40332,6859.407747017961,0
VIN,D,20230105,000000,5.40332,5.40332,5.31617,5.36847,5705.081184037,0
VIN,D,20230109,000000,5.36847,5.40332,5.33361,5.36847,5589.189550974276,0
VIN,D,20230110,000000,5.35103,5.36847,5.35103,5.36847,6274.212372146891,0
VIN,D,20230111,000000,5.36847,5.36847,5.31617,5.31617,6760.727742627904,0
VIN,D,20230112,000000,5.33361,5.33361,5.31617,5.31617,2123.9149782084137,0
VIN,D,20230113,000000,5.31617,5.35103,5.31617,5.31617,3938.0206403086777,0
VIN,D,20230116,000000,5.33361,5.47304,5.28131,5.33361,8387.800373151682,0
VIN,D,20230117,000000,5.33361,5.33361,5.24646,5.31617,2561.0903464945086,0
VIN,D,20230118,000000,5.31617,5.31617,5.31617,5.31617,2449.7884810778505,0
VIN,D,20230119,000000,5.31617,5.33361,5.26388,5.26388,2064.2479988098703,0
VIN,D,20230120,000000,5.28131,5.31617,5.26388,5.31617,6900.715655832345,0
VIN,D,20230123,000000,5.49048,5.66477,5.33361,5.57762,21118.668381375563,0
VIN,D,20230124,000000,5.6822,5.92621,5.57762,5.62992,47338.8635013329,0
VIN,D,20230125,000000,5.8565,6.01338,5.75193,5.83908,34329.167108611204,0
VIN,D,20230126,000000,5.83908,6.10053,5.83908,6.03081,28422.13614814877,0
VIN,D,20230127,000000,6.06567,6.10053,5.94366,5.96109,10735.466524105113,0
VIN,D,20230130,000000,6.06567,6.06567,5.80421,5.80421,8263.87664670842,0
VIN,D,20230131,000000,5.80421,5.83908,5.66477,5.66477,4274.221120381736,0
VIN,D,20230201,000000,5.6822,6.01338,5.6822,5.6822,10725.139546901064,0
VIN,D,20230202,000000,5.75193,5.92621,5.75193,5.8565,7531.808707163866,0
VIN,D,20230203,000000,5.87394,6.01338,5.8565,5.8565,4545.017411498482,0
VIN,D,20230206,000000,5.9088,6.2574,5.8565,5.97851,36733.05791322849,0
VIN,D,20230207,000000,5.97851,6.10053,5.97851,5.99595,6165.205390553212,0
VIN,D,20230208,000000,6.10053,6.22254,6.06567,6.11796,5857.690958268042,0
VIN,D,20230209,000000,6.10053,6.13539,6.10053,6.13539,252.43722053260834,0
VIN,D,20230210,000000,6.13539,6.13539,5.8565,5.94366,6571.399827228438,0
VIN,D,20230213,000000,5.94366,5.94366,5.8565,5.92621,2351.1084766877957,0
VIN,D,20230214,000000,5.87394,5.87394,5.75193,5.83908,6060.788176605602,0
VIN,D,20230215,000000,5.83908,5.89137,5.71707,5.71707,15100.335555495622,0
VIN,D,20230216,000000,5.71707,5.82164,5.6822,5.78678,7211.672413852093,0
VIN,D,20230217,000000,5.69963,5.82164,5.6822,5.69963,11475.566557029992,0
VIN,D,20230220,000000,5.80421,5.83908,5.71707,5.71707,1202.5191232643913,0
VIN,D,20230221,000000,5.71707,5.80421,5.6822,5.6822,7230.031484436251,0
VIN,D,20230222,000000,5.6822,5.6822,5.6822,5.6822,1196.7819137068352,0
VIN,D,20230223,000000,5.76936,5.82164,5.6822,5.6822,8729.73806278219,0
VIN,D,20230224,000000,5.82164,5.82164,5.71707,5.71707,1153.1791210694705,0
VIN,D,20230227,000000,5.80421,5.83908,5.75193,5.75193,4011.45692264542,0
VIN,D,20230228,000000,5.75193,5.83908,5.6822,5.71707,9466.395769972814,0
VIN,D,20230301,000000,5.73449,5.83908,5.71707,5.75193,14600.050882077048,0
VIN,D,20230302,000000,5.78678,5.8565,5.6822,5.6822,12161.736820115058,0
VIN,D,20230303,000000,5.6822,5.6822,5.59505,5.59505,5674.100252426132,0
VIN,D,20230306,000000,5.61249,5.71707,5.59505,5.61249,5436.579776743234,0
VIN,D,20230307,000000,5.66477,5.66477,5.64735,5.66477,955.8191122893821,0
VIN,D,20230308,000000,5.61249,5.61249,5.61249,5.61249,275.38605876284447,0
VIN,D,20230309,000000,5.66477,5.66477,5.59505,5.59505,3238.08107428648,0
VIN,D,20230310,000000,5.57762,5.73449,5.54275,5.73449,1858.8558966492244,0
VIN,D,20230313,000000,5.64735,5.73449,5.47304,5.73449,11787.670756961443,0
VIN,D,20230314,000000,5.49048,5.57762,5.49048,5.50791,4530.100666648793,0
VIN,D,20230315,000000,5.73449,5.73449,5.40332,5.49048,4756.146723216684,0
VIN,D,20230316,000000,5.49048,5.73449,5.40332,5.40332,4628.780671038848,0
VIN,D,20230317,000000,5.49048,5.49048,5.49048,5.49048,1730.3424025598974,0
VIN,D,20230320,000000,5.49048,5.52534,5.49048,5.52534,328.1683866923951,0
VIN,D,20230321,000000,5.61249,5.75193,5.49048,5.66477,9076.26552005887,0
VIN,D,20230322,000000,5.64735,5.64735,5.64735,5.64735,3.442325734535636,0
VIN,D,20230323,000000,5.64735,5.64735,5.64735,5.64735,69.993956602224,0
VIN,D,20230324,000000,5.52534,5.52534,5.50791,5.50791,702.2344498452625,0
VIN,D,20230327,000000,5.66477,5.66477,5.52534,5.52534,6083.737014835934,0
VIN,D,20230328,000000,5.64735,5.66477,5.52534,5.52534,5391.829542194272,0
VIN,D,20230329,000000,5.52534,5.62992,5.26388,5.52534,41252.831602674414,0
VIN,D,20230330,000000,5.57762,5.66477,5.54275,5.64735,2286.8517296431855,0
VIN,D,20230331,000000,5.62992,5.62992,5.52534,5.54275,2506.013134741924,0
VIN,D,20230403,000000,5.5602,5.62992,5.52534,5.61249,6456.655636077204,0
VIN,D,20230404,000000,5.61249,5.66477,5.49048,5.52534,2763.040122920578,0
VIN,D,20230405,000000,5.64735,5.64735,5.50791,5.50791,467.0088579853233,0
VIN,D,20230406,000000,5.64735,5.66477,5.52534,5.66477,417.66885579031714,0
VIN,D,20230411,000000,5.66477,5.82164,5.52534,5.82164,5662.625833311019,0
VIN,D,20230412,000000,5.82164,5.89137,5.69963,5.89137,2419.954991378472,0
VIN,D,20230413,000000,5.71707,5.83908,5.71707,5.71707,1837.054500330489,0
VIN,D,20230414,000000,5.83908,5.83908,5.66477,5.83908,1728.0475187368108,0
VIN,D,20230417,000000,5.69963,5.92621,5.69963,5.92621,8423.371072408616,0
VIN,D,20230418,000000,5.92621,5.94366,5.92621,5.92621,4393.555079178931,0
VIN,D,20230419,000000,5.9088,5.92621,5.89137,5.89137,900.741900536809,0
VIN,D,20230420,000000,5.92621,5.92621,5.87394,5.87394,2636.821512654231,0
VIN,D,20230421,000000,5.92621,5.92621,5.87394,5.87394,177.85349628434352,0
VIN,D,20230424,000000,5.87394,5.87394,5.80421,5.80421,5570.8304803901165,0
VIN,D,20230425,000000,5.75193,5.78678,5.42074,5.61249,6704.503088963831,0
VIN,D,20230426,000000,5.66477,5.78678,5.49048,5.78678,10290.259062438377,0
VIN,D,20230427,000000,5.76936,5.78678,5.57762,5.78678,9686.704616983148,0
VIN,D,20230428,000000,5.78678,5.94366,5.78678,5.92621,7793.4254629885845,0
VIN,D,20230502,000000,5.94366,6.27483,5.94366,6.10053,19161.13248033703,0
VIN,D,20230504,000000,6.18767,6.18767,5.97851,6.10053,17168.025880040816,0
VIN,D,20230505,000000,6.10053,6.10053,5.96109,5.96109,3368.8894521987863,0
VIN,D,20230508,000000,5.97851,5.97851,5.92621,5.92621,3847.3727292992653,0
VIN,D,20230509,000000,5.94366,6.17025,5.94366,6.17025,8608.109220162018,0
VIN,D,20230510,000000,5.97851,6.08309,5.94366,6.08309,12030.928442201362,0
VIN,D,20230511,000000,6.03081,6.08309,5.94366,5.94366,5046.449526829187,0
VIN,D,20230512,000000,6.01338,6.10053,5.97851,5.97851,8975.29063184573,0
VIN,D,20230515,000000,6.01338,6.03081,5.94366,5.94366,4080.303437336203,0
VIN,D,20230516,000000,6.04823,6.10053,6.04823,6.10053,7336.743582206842,0
VIN,D,20230517,000000,6.04823,6.04823,6.01338,6.01338,2826.149428053698,0
VIN,D,20230518,000000,6.01338,6.10053,6.01338,6.03081,5501.983965699333,0
VIN,D,20230519,000000,6.08309,6.10053,6.01338,6.10053,3946.0527336893206,0
VIN,D,20230522,000000,6.08309,6.4317,6.08309,6.36197,23435.35360071919,0
VIN,D,20230523,000000,6.36197,6.41427,6.23996,6.30969,9536.389726575086,0
VIN,D,20230524,000000,6.34455,6.34455,6.23996,6.30969,2860.572685399036,0
VIN,D,20230525,000000,6.34455,6.36197,6.23996,6.27483,10362.54790286363,0
VIN,D,20230526,000000,6.27483,6.41427,6.23996,6.41427,7676.386388014372,0
VIN,D,20230529,000000,6.41427,6.53628,6.36197,6.53628,10935.121416708205,0
VIN,D,20230530,000000,6.51885,6.58856,6.46656,6.55371,7387.23102631336,0
VIN,D,20230531,000000,6.46656,6.46656,6.01338,6.18767,28731.945464257453,0
VIN,D,20230601,000000,6.10053,6.2574,6.10053,6.2574,3943.7578498662338,0
VIN,D,20230602,000000,6.23996,6.44913,6.23996,6.44913,14863.962521725069,0
VIN,D,20230605,000000,6.44913,6.44913,6.30969,6.30969,9857.673461798457,0
VIN,D,20230606,000000,6.36197,6.41427,6.18767,6.37941,6423.379820643356,0
VIN,D,20230607,000000,6.2051,6.29226,6.03081,6.29226,4718.281140136771,0
VIN,D,20230609,000000,6.30969,6.30969,6.15282,6.23996,3108.4201382856636,0
VIN,D,20230612,000000,6.23996,6.30969,6.18767,6.18767,6976.446821992067,0
VIN,D,20230613,000000,6.18767,6.18767,6.10053,6.10053,10781.364200565778,0
VIN,D,20230614,000000,6.08309,6.27483,6.03081,6.27483,8387.800373151682,0
VIN,D,20230615,000000,6.4317,6.85002,6.4317,6.58856,63085.20885301144,0
VIN,D,20230616,000000,6.36197,6.39684,6.13539,6.34455,39003.84545611146,0
VIN,D,20230619,000000,6.34455,6.41427,6.2574,6.36197,18710.18780911167,0
VIN,D,20230620,000000,6.27483,6.46656,6.27483,6.36197,12822.663361145424,0
VIN,D,20230621,000000,6.36197,6.67572,6.36197,6.44913,13721.110377858262,0
VIN,D,20230622,000000,6.51885,6.606,6.4317,6.50142,9138.227383280502,0
VIN,D,20230623,000000,6.51885,6.51885,6.44913,6.44913,339.64280580750784,0
VIN,D,20230626,000000,6.51885,6.51885,6.4317,6.4317,481.9256028349805,0
VIN,D,20230627,000000,6.36197,6.4317,6.27483,6.27483,3731.4810962365414,0
VIN,D,20230628,000000,6.34455,6.34455,6.27483,6.30969,5748.6839766744715,0
VIN,D,20230629,000000,6.27483,6.27483,6.27483,6.27483,573.7209557559357,0
VIN,D,20230630,000000,6.27483,6.30969,6.27483,6.30969,3574.281554359433,0
VIN,D,20230703,000000,6.36197,6.37941,6.32712,6.37941,1543.3093709834104,0
VIN,D,20230704,000000,6.37941,6.50142,6.37941,6.37941,1406.7637835135477,0
VIN,D,20230705,000000,6.48399,6.53628,6.37941,6.37941,7689.008249040974,0
VIN,D,20230706,000000,6.34455,6.41427,6.30969,6.30969,1744.1117054979902,0
VIN,D,20230707,000000,6.30969,6.39684,6.30969,6.30969,465.861416073812,0
VIN,D,20230710,000000,6.30969,6.32712,6.30969,6.32712,516.3488601803401,0
VIN,D,20230711,000000,6.36197,6.4317,6.30969,6.34455,4231.765769655755,0
VIN,D,20230712,000000,6.34455,6.34455,6.30969,6.34455,1250.711683547929,0
VIN,D,20230713,000000,6.30969,6.50142,6.27483,6.29226,8853.661789225558,0
VIN,D,20230714,000000,6.30969,6.44913,6.30969,6.44913,8376.325954036569,0
VIN,D,20230717,000000,6.36197,6.44913,6.36197,6.36197,2870.8996626026587,0
VIN,D,20230718,000000,6.36197,6.36197,6.36197,6.36197,2680.4243052917022,0
VIN,D,20230719,000000,6.44913,6.58856,6.36197,6.4317,15558.164878189282,0
VIN,D,20230720,000000,6.44913,6.53628,6.44913,6.53628,2782.5466354162263,0
VIN,D,20230721,000000,6.50142,6.79773,6.50142,6.50142,19254.07527516921,0
VIN,D,20230724,000000,6.62343,6.62343,6.44913,6.53628,16104.34722806852,0
VIN,D,20230725,000000,6.53628,6.71058,6.53628,6.69315,7903.579886493753,0
VIN,D,20230726,000000,6.6583,6.69315,6.50142,6.6583,14370.562499774793,0
VIN,D,20230727,000000,6.53628,6.53628,6.44913,6.44913,5784.254675931298,0
VIN,D,20230728,000000,6.4317,6.51885,6.39684,6.51885,1783.124730489395,0
VIN,D,20230731,000000,6.51885,6.51885,6.39684,6.39684,1775.0926371088588,0
VIN,D,20230801,000000,6.39684,6.48399,6.37941,6.46656,3801.475052838814,0
VIN,D,20230802,000000,6.44913,6.46656,6.41427,6.41427,5138.244879750089,0
VIN,D,20230803,000000,6.44913,6.44913,6.36197,6.36197,9623.59531185003,0
VIN,D,20230804,000000,6.39684,6.4317,6.34455,6.4317,5219.7132554674745,0
VIN,D,20230807,000000,6.4317,6.4317,6.18767,6.27483,19755.507390499697,0
VIN,D,20230808,000000,6.27483,6.27483,6.22254,6.2574,1908.1958988442516,0
VIN,D,20230809,000000,6.2051,6.2574,6.2051,6.23996,666.6637505883917,0
VIN,D,20230810,000000,6.18767,6.36197,6.15282,6.36197,9740.634386824242,0
VIN,D,20230811,000000,6.27483,6.39684,6.18767,6.39684,7078.569152116699,0
VIN,D,20230814,000000,6.39684,7.14633,6.39684,7.05918,54185.64938732436,0
VIN,D,20230816,000000,7.09404,7.14633,6.97203,6.97203,40751.399487343915,0
VIN,D,20230817,000000,7.11147,7.11147,6.88488,6.9546,2668.949886176589,0
VIN,D,20230818,000000,6.88488,6.88488,6.71058,6.85002,5691.311881098801,0
VIN,D,20230821,000000,6.72801,7.07661,6.71058,6.9546,13808.315963134055,0
VIN,D,20230822,000000,6.9546,7.11147,6.9546,7.09404,10679.241870440399,0
VIN,D,20230823,000000,7.05918,7.05918,6.85002,6.97203,7278.224044719789,0
VIN,D,20230824,000000,6.88488,6.97203,6.81517,6.9546,6519.764941210431,0
VIN,D,20230825,000000,6.9546,6.97203,6.9546,6.9546,1505.4437879036025,0
VIN,D,20230828,000000,6.9546,6.9546,6.85002,6.86744,2442.9038296088042,0
VIN,D,20230829,000000,6.85002,7.02432,6.85002,6.88488,4216.849024806066,0
VIN,D,20230830,000000,6.85002,7.09404,6.81517,7.09404,9967.827885303517,0
VIN,D,20230831,000000,7.09404,7.16377,7.04176,7.11147,5401.009077486298,0
VIN,D,20230901,000000,7.16548,7.43554,7.16548,7.29151,6438.6677967312835,0
VIN,D,20230904,000000,7.79561,7.99366,7.70559,7.97565,45101.779252465516,0
VIN,D,20230905,000000,7.92165,8.40775,7.90364,8.10168,49267.5839863755,0
VIN,D,20230906,000000,8.10168,8.10168,7.95764,8.01165,14505.887524105567,0
VIN,D,20230907,000000,8.08367,8.08367,7.79561,7.92165,9252.530034329686,0
VIN,D,20230908,000000,7.81362,7.83162,7.63358,7.77761,11815.333106630687,0
VIN,D,20230911,000000,7.7596,7.7596,7.56157,7.66958,15094.654593164845,0
VIN,D,20230912,000000,7.56157,7.79561,7.56157,7.79561,9309.184978710862,0
VIN,D,20230913,000000,7.74161,7.77761,7.47155,7.63358,36271.38409783827,0
VIN,D,20230914,000000,7.63358,7.7236,7.61558,7.70559,2682.778248638035,0
VIN,D,20230915,000000,7.70559,7.70559,7.2195,7.36352,16051.12336007122,0
VIN,D,20230918,000000,7.41753,7.56157,7.36352,7.43554,6309.805570295668,0
VIN,D,20230919,000000,7.39953,7.45354,7.39953,7.45354,2732.7679054449545,0
VIN,D,20230920,000000,7.47155,7.56157,7.47155,7.54356,899.8138225245582,0
VIN,D,20230921,000000,7.54356,7.74161,7.52556,7.74161,5451.094354479022,0
VIN,D,20230922,000000,7.74161,7.79561,7.61558,7.77761,1606.3343053956928,0
VIN,D,20230925,000000,7.7596,7.7596,7.50755,7.56157,5273.353352498862,0
VIN,D,20230926,000000,7.61558,7.86763,7.61558,7.81362,12492.970676680045,0
VIN,D,20230927,000000,7.79561,8.28171,7.79561,8.26371,12039.731121630852,0
VIN,D,20230928,000000,7.95764,8.28171,7.95764,8.01165,7632.86515378548,0
VIN,D,20230929,000000,8.08367,8.26371,8.08367,8.26371,1283.0678580442775,0
VIN,D,20231002,000000,8.10168,8.10168,8.01165,8.01165,2111.7852797767723,0
VIN,D,20231003,000000,8.01165,8.01165,7.74161,7.79561,16678.771273313658,0
VIN,D,20231004,000000,7.92165,7.92165,7.59757,7.81362,18448.405124278408,0
VIN,D,20231005,000000,7.68759,7.77761,7.61558,7.61558,2347.2921074004835,0
VIN,D,20231006,000000,7.59757,7.7236,7.20149,7.7236,10286.76048960174,0
VIN,D,20231009,000000,7.56157,7.86763,7.56157,7.86763,8313.835367621969,0
VIN,D,20231010,000000,7.92165,8.19169,7.92165,8.1737,8031.671526978465,0
VIN,D,20231011,000000,7.97565,8.1737,7.97565,8.1737,740.9578020047906,0
VIN,D,20231012,000000,8.15569,8.1737,7.90364,8.08367,3212.6686107913856,0
VIN,D,20231013,000000,8.01165,8.06567,7.90364,8.01165,794.2801025988384,0
VIN,D,20231016,000000,8.06567,8.08367,7.93964,8.06567,2940.5027015092664,0
VIN,D,20231017,000000,7.92165,8.01165,7.74161,7.97565,6013.200273241276,0
VIN,D,20231018,000000,7.97565,8.01165,7.74161,7.79561,3548.1547520289373,0
VIN,D,20231019,000000,7.79561,7.79561,7.38153,7.56157,6908.570570716331,0
VIN,D,20231020,000000,7.52556,7.56157,7.43554,7.56157,306.6032284157754,0
VIN,D,20231023,000000,7.56157,7.70559,7.38153,7.70559,10931.071621779818,0
VIN,D,20231024,000000,7.70559,7.70559,7.52556,7.63358,5378.887072424581,0
VIN,D,20231025,000000,7.65159,7.65159,7.56157,7.56157,8640.43445876051,0
VIN,D,20231026,000000,7.63358,7.63358,7.48955,7.63358,2789.4228498261305,0
VIN,D,20231027,000000,7.63358,7.7236,7.63358,7.70559,1537.459667128381,0
VIN,D,20231030,000000,7.70559,7.7236,7.56157,7.56157,6295.364113884781,0
VIN,D,20231031,000000,7.65159,7.65159,7.38153,7.57956,1287.5113830937814,0
VIN,D,20231102,000000,7.54356,7.65159,7.54356,7.59757,649.8655384899587,0
VIN,D,20231103,000000,7.52556,7.63358,7.43554,7.52556,1759.6359196035805,0
VIN,D,20231106,000000,7.48955,7.48955,7.2555,7.47155,10846.644645839671,0
VIN,D,20231107,000000,7.50755,7.54356,7.27351,7.27351,3080.473740568642,0
VIN,D,20231108,000000,7.36352,7.36352,7.23749,7.2555,3289.3194178953295,0
VIN,D,20231109,000000,7.34552,7.36352,7.29151,7.36352,236.61770888608754,0
VIN,D,20231110,000000,7.36352,7.36352,7.2195,7.30952,1549.679361014517,0
VIN,D,20231113,000000,7.32751,7.54356,7.32751,7.52556,2236.203981162884,0
VIN,D,20231114,000000,7.52556,7.90364,7.52556,7.79561,16208.868499327757,0
VIN,D,20231115,000000,7.74161,7.81362,7.56157,7.7596,4397.9789177465755,0
VIN,D,20231116,000000,7.74161,7.81362,7.57956,7.74161,2231.76045611338,0
VIN,D,20231117,000000,7.61558,7.74161,7.47155,7.57956,5070.062081484054,0
VIN,D,20231120,000000,7.68759,7.88563,7.65159,7.88563,3162.678953984466,0
VIN,D,20231121,000000,7.88563,7.88563,7.84962,7.84962,1776.2991385392204,0
VIN,D,20231122,000000,7.74161,7.86763,7.56157,7.57956,2681.6673673756586,0
VIN,D,20231123,000000,7.65159,7.65159,7.57956,7.57956,1398.5995093313811,0
VIN,D,20231124,000000,7.63358,7.70559,7.56157,7.70559,1540.7923109155092,0
VIN,D,20231127,000000,7.68759,7.68759,7.68759,7.68759,126.64046391086376,0
VIN,D,20231128,000000,7.63358,7.7236,7.57956,7.7236,1298.6201957175415,0
VIN,D,20231129,000000,7.65159,7.97565,7.65159,7.97565,78849.24112218637,0
VIN,D,20231130,000000,8.06567,8.19169,7.77761,8.01165,14800.271058635206,0
VIN,D,20231201,000000,7.83162,8.08367,7.65159,7.97565,33794.11888273981,0
VIN,D,20231204,000000,7.93964,7.93964,7.74161,7.84962,5201.146070444422,0
VIN,D,20231205,000000,7.79561,8.01165,7.79561,8.01165,5016.739780890007,0
VIN,D,20231206,000000,7.97565,7.97565,7.83162,7.90364,5942.103872449212,0
VIN,D,20231207,000000,7.88563,8.04767,7.88563,8.04767,5537.74309294435,0
VIN,D,20231208,000000,8.01165,8.22771,7.90364,8.10168,9033.686425641614,0
VIN,D,20231211,000000,7.95764,8.83983,7.95764,8.64178,27122.16602090999,0
VIN,D,20231212,000000,8.64178,8.96585,8.64178,8.78583,5517.747230221581,0
VIN,D,20231213,000000,8.78583,8.78583,8.55177,8.76781,6839.695932449018,0
VIN,D,20231214,000000,8.7138,8.74981,8.64178,8.73181,7576.210209404305,0
VIN,D,20231215,000000,8.64178,8.7138,8.55177,8.6958,5621.05918762255,0
VIN,D,20231218,000000,8.74981,8.91185,8.6778,8.80382,12525.186233289376,0
VIN,D,20231219,000000,8.7138,8.76781,8.6598,8.7138,2878.2933508162105,0
VIN,D,20231220,000000,8.6958,8.85784,8.55177,8.64178,14946.907385269053,0
VIN,D,20231221,000000,8.82182,8.91185,8.64178,8.85784,6253.150625914492,0
VIN,D,20231222,000000,8.85784,8.87583,8.74981,8.87583,2984.937952004306,0
VIN,D,20231227,000000,8.87583,9.40691,8.87583,9.27192,28501.88054878119,0
VIN,D,20231228,000000,9.27192,9.76702,9.00186,9.1819,18030.713769624395,0
VIN,D,20231229,000000,9.00186,9.54198,9.00186,9.54198,13148.390621481883,0
VIN,D,20240102,000000,9.54198,9.99209,9.04687,9.27192,58294.60512444243,0
